qseqid	Genome_file	Sample	Jay_ID	Jay_Species	Species	Cohort	secondary_cluster	skani_9999	skani_999	MGS_ID	person_id	Fullpath	subject_id	contig_id	contig_full_header	contig_depth	contig_circular	plasmid	plasmid_seq_name	plasmid_length	plasmid_topology	plasmid_n_genes	plasmid_genetic_code	plasmid_score	plasmid_fdr	plasmid_n_hallmarks	plasmid_marker_enrichment	plasmid_conjugation_genes	plasmid_amr_genes	contig_length	subject_start	subject_end	sstrand	pident	length	qlen	slen	qcov	tcov	qcovs	qstart	qend	sstart	send	evalue	bitscore	mismatch	gapopen	stitle
01_Module_A_4896bp_n29	BP-3_FSA-027_D10	BP-3_FSA-027_D10	BP-3_FSA-027_D10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5070	3869	LL92_H05_8673	LL92_H05_8673	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-027_D10.unicycler.fasta	BP-3_FSA-027_D10|contig000030|30	30	30 length=4896 depth=5.03x circular=true	5.03	true	1	BP-3_FSA-027_D10.unicycler_30	4915	No terminal repeats	4	11	0.9996	3e-04	2	3.2077	MOBQ		4896	1	4896	plus	99.918	4896	4896	4896	1	1	100	1	4896	1	4896	0	8812	4	0	BP-3_FSA-027_D10|contig000030|30 30 length=4896 depth=5.03x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-083_B10	BP-3_FSA-083_B10	BP-3_FSA-083_B10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	4934	3792	LL90_A10_8516	LL90_A10_8516	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-083_B10.unicycler.fasta	BP-3_FSA-083_B10|contig000015|15	15	15 length=4898 depth=6.77x circular=true	6.77	true	0	BP-3_FSA-083_B10.unicycler_15	NA		NA	NA	NA	NA	NA	NA			4898	1	4898	plus	99.918	4898	4896	4898	1	1	100	1	4896	1	4898	0	8808	2	2	BP-3_FSA-083_B10|contig000015|15 15 length=4898 depth=6.77x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-083_D09	BP-3_FSA-083_D09	BP-3_FSA-083_D09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5236	3956	LL90_A10_8516	LL90_A10_8516	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-083_D09.unicycler.fasta	BP-3_FSA-083_D09|contig000015|15	15	15 length=4895 depth=5.41x circular=true	5.41	true	0	BP-3_FSA-083_D09.unicycler_15	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.857	4896	4896	4895	1	1	100	1	4896	1	4895	0	8795	6	1	BP-3_FSA-083_D09|contig000015|15 15 length=4895 depth=5.41x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-083_F10	BP-3_FSA-083_F10	BP-3_FSA-083_F10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5238	3957	LL90_A10_8516	LL90_A10_8516	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-083_F10.unicycler.fasta	BP-3_FSA-083_F10|contig000016|16	16	16 length=4895 depth=7.00x circular=true	7	true	0	BP-3_FSA-083_F10.unicycler_16	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.857	4896	4896	4895	1	1	100	1	4896	1	4895	0	8795	6	1	BP-3_FSA-083_F10|contig000016|16 16 length=4895 depth=7.00x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-083_G10	BP-3_FSA-083_G10	BP-3_FSA-083_G10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5760	4298	LL90_A10_8516	LL90_A10_8516	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-083_G10.unicycler.fasta	BP-3_FSA-083_G10|contig000025|25	25	25 length=4895 depth=8.09x circular=true	8.09	true	1	BP-3_FSA-083_G10.unicycler_25	4967	No terminal repeats	7	11	0.9987	4e-04	0	1.2036			4895	1	4895	plus	99.857	4896	4896	4895	1	1	100	1	4896	1	4895	0	8795	6	1	BP-3_FSA-083_G10|contig000025|25 25 length=4895 depth=8.09x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-083_H10	BP-3_FSA-083_H10	BP-3_FSA-083_H10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5760	4298	LL90_A10_8516	LL90_A10_8516	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-083_H10.unicycler.fasta	BP-3_FSA-083_H10|contig000026|26	26	26 length=4895 depth=8.17x circular=true	8.17	true	1	BP-3_FSA-083_H10.unicycler_26	4942	No terminal repeats	6	11	0.9996	4e-04	0	0.7836			4895	1	4895	plus	99.857	4896	4896	4895	1	1	100	1	4896	1	4895	0	8795	6	1	BP-3_FSA-083_H10|contig000026|26 26 length=4895 depth=8.17x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_A10	BP-3_FSA-086_A10	BP-3_FSA-086_A10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5410	4083	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_A10.unicycler.fasta	BP-3_FSA-086_A10|contig000020|20	20	20 length=4896 depth=5.04x circular=true	5.04	true	1	BP-3_FSA-086_A10.unicycler_20	4968	No terminal repeats	5	11	0.9995	4e-04	2	3.234	T_virB9;T_virB8		4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_A10|contig000020|20 20 length=4896 depth=5.04x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_B09	BP-3_FSA-086_B09	BP-3_FSA-086_B09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5413	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_B09.unicycler.fasta	BP-3_FSA-086_B09|contig000027|27	27	27 length=4896 depth=9.22x circular=true	9.22	true	0	BP-3_FSA-086_B09.unicycler_27	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_B09|contig000027|27 27 length=4896 depth=9.22x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_B10	BP-3_FSA-086_B10	BP-3_FSA-086_B10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5412	4085	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_B10.unicycler.fasta	BP-3_FSA-086_B10|contig000031|31	31	31 length=4896 depth=4.89x circular=true	4.89	true	1	BP-3_FSA-086_B10.unicycler_31	4943	No terminal repeats	10	11	0.9996	4e-04	0	3.1206			4896	1	4896	plus	99.939	4896	4896	4896	1	1	100	1	4896	1	4896	0	8817	3	0	BP-3_FSA-086_B10|contig000031|31 31 length=4896 depth=4.89x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_C09	BP-3_FSA-086_C09	BP-3_FSA-086_C09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5411	4084	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_C09.unicycler.fasta	BP-3_FSA-086_C09|contig000032|32	32	32 length=4896 depth=6.48x circular=true	6.48	true	1	BP-3_FSA-086_C09.unicycler_32	4942	No terminal repeats	5	11	0.9996	4e-04	1	2.6103			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_C09|contig000032|32 32 length=4896 depth=6.48x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_C10	BP-3_FSA-086_C10	BP-3_FSA-086_C10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5411	4084	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_C10.unicycler.fasta	BP-3_FSA-086_C10|contig000033|33	33	33 length=4896 depth=10.07x circular=true	10.07	true	1	BP-3_FSA-086_C10.unicycler_33	4968	No terminal repeats	5	11	0.9948	5e-04	0	1.0505			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_C10|contig000033|33 33 length=4896 depth=10.07x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_D09	BP-3_FSA-086_D09	BP-3_FSA-086_D09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5409	4082	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_D09.unicycler.fasta	BP-3_FSA-086_D09|contig000021|21	21	21 length=4896 depth=5.32x circular=true	5.32	true	0	BP-3_FSA-086_D09.unicycler_21	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_D09|contig000021|21 21 length=4896 depth=5.32x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_D10	BP-3_FSA-086_D10	BP-3_FSA-086_D10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5411	4084	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_D10.unicycler.fasta	BP-3_FSA-086_D10|contig000031|31	31	31 length=4896 depth=9.00x circular=true	9	true	1	BP-3_FSA-086_D10.unicycler_31	4916	No terminal repeats	8	11	0.999	4e-04	1	0.3686			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_D10|contig000031|31 31 length=4896 depth=9.00x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_E09	BP-3_FSA-086_E09	BP-3_FSA-086_E09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5411	4084	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_E09.unicycler.fasta	BP-3_FSA-086_E09|contig000031|31	31	31 length=4896 depth=6.08x circular=true	6.08	true	1	BP-3_FSA-086_E09.unicycler_31	4968	No terminal repeats	7	11	0.9996	4e-04	1	1.4212			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_E09|contig000031|31 31 length=4896 depth=6.08x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_E10	BP-3_FSA-086_E10	BP-3_FSA-086_E10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5413	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_E10.unicycler.fasta	BP-3_FSA-086_E10|contig000025|25	25	25 length=4896 depth=10.30x circular=true	10.3	true	1	BP-3_FSA-086_E10.unicycler_25	4968	No terminal repeats	6	11	0.9996	3e-04	2	4.893			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_E10|contig000025|25 25 length=4896 depth=10.30x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_F09	BP-3_FSA-086_F09	BP-3_FSA-086_F09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5413	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_F09.unicycler.fasta	BP-3_FSA-086_F09|contig000028|28	28	28 length=4896 depth=12.76x circular=true	12.76	true	1	BP-3_FSA-086_F09.unicycler_28	4968	No terminal repeats	5	11	0.9996	3e-04	0	2.7882	I_traY		4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_F09|contig000028|28 28 length=4896 depth=12.76x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_F10	BP-3_FSA-086_F10	BP-3_FSA-086_F10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5413	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_F10.unicycler.fasta	BP-3_FSA-086_F10|contig000026|26	26	26 length=4896 depth=9.45x circular=true	9.45	true	1	BP-3_FSA-086_F10.unicycler_26	4968	No terminal repeats	4	11	0.9996	4e-04	1	0.3598	I_traL		4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_F10|contig000026|26 26 length=4896 depth=9.45x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_G09	BP-3_FSA-086_G09	BP-3_FSA-086_G09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5414	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_G09.unicycler.fasta	BP-3_FSA-086_G09|contig000025|25	25	25 length=4896 depth=9.69x circular=true	9.69	true	1	BP-3_FSA-086_G09.unicycler_25	4968	No terminal repeats	7	11	0.9997	3e-04	2	6.6112			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_G09|contig000025|25 25 length=4896 depth=9.69x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_G10	BP-3_FSA-086_G10	BP-3_FSA-086_G10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5413	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_G10.unicycler.fasta	BP-3_FSA-086_G10|contig000028|28	28	28 length=4896 depth=7.23x circular=true	7.23	true	1	BP-3_FSA-086_G10.unicycler_28	4968	No terminal repeats	7	11	0.9997	3e-04	6	8.7581	F_traL;F_traE;F_traK		4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_G10|contig000028|28 28 length=4896 depth=7.23x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-086_H10	BP-3_FSA-086_H10	BP-3_FSA-086_H10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5414	4086	LL90_F12_8537	LL90_F12_8537	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-086_H10.unicycler.fasta	BP-3_FSA-086_H10|contig000038|38	38	38 length=4896 depth=9.08x circular=true	9.08	true	1	BP-3_FSA-086_H10.unicycler_38	4968	No terminal repeats	5	11	0.9997	3e-04	2	5.8117	F_traG		4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-086_H10|contig000038|38 38 length=4896 depth=9.08x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-090_B09	BP-3_FSA-090_B09	BP-3_FSA-090_B09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5641	4216	LL36_A03_3271	LL36_A03_3271	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-090_B09.unicycler.fasta	BP-3_FSA-090_B09|contig000027|27	27	27 length=4895 depth=9.05x circular=true	9.05	true	1	BP-3_FSA-090_B09.unicycler_27	4941	No terminal repeats	6	11	0.9996	4e-04	1	3.4366			4895	1	4895	plus	99.837	4896	4896	4895	1	1	100	1	4896	1	4895	0	8790	7	1	BP-3_FSA-090_B09|contig000027|27 27 length=4895 depth=9.05x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-090_F10	BP-3_FSA-090_F10	BP-3_FSA-090_F10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5641	4216	LL36_A03_3271	LL36_A03_3271	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-090_F10.unicycler.fasta	BP-3_FSA-090_F10|contig000031|31	31	31 length=4895 depth=6.32x circular=true	6.32	true	1	BP-3_FSA-090_F10.unicycler_31	4941	No terminal repeats	5	11	0.9996	4e-04	0	1.7183			4895	1	4895	plus	99.837	4896	4896	4895	1	1	100	1	4896	1	4895	0	8790	7	1	BP-3_FSA-090_F10|contig000031|31 31 length=4895 depth=6.32x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-097_C12	BP-3_FSA-097_C12	BP-3_FSA-097_C12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5886	4381	LL82_E01_7675	LL82_E01_7675	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-097_C12.unicycler.fasta	BP-3_FSA-097_C12|contig000017|17	17	17 length=4896 depth=4.70x circular=true	4.7	true	1	BP-3_FSA-097_C12.unicycler_17	4968	No terminal repeats	9	11	0.9996	4e-04	0	4.8683			4896	1	4896	plus	99.898	4896	4896	4896	1	1	100	1	4896	1	4896	0	8808	5	0	BP-3_FSA-097_C12|contig000017|17 17 length=4896 depth=4.70x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-097_F06	BP-3_FSA-097_F06	BP-3_FSA-097_F06	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6731	4965	LL90_A11_8524	LL90_A11_8524	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-097_F06.unicycler.fasta	BP-3_FSA-097_F06|contig000025|25	25	25 length=4896 depth=2.62x circular=true	2.62	true	0	BP-3_FSA-097_F06.unicycler_25	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_FSA-097_F06|contig000025|25 25 length=4896 depth=2.62x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-097_F08	BP-3_FSA-097_F08	BP-3_FSA-097_F08	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6020	4471	LL90_H10_8523	LL90_H10_8523	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-097_F08.unicycler.fasta	BP-3_FSA-097_F08|contig000026|26	26	26 length=4896 depth=7.46x circular=true	7.46	true	0	BP-3_FSA-097_F08.unicycler_26	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.939	4896	4896	4896	1	1	100	1	4896	1	4896	0	8817	3	0	BP-3_FSA-097_F08|contig000026|26 26 length=4896 depth=7.46x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-111_D10	BP-3_FSA-111_D10	BP-3_FSA-111_D10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5878	4373	LL91_E07_8590	LL91_E07_8590	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-111_D10.unicycler.fasta	BP-3_FSA-111_D10|contig000027|27	27	27 length=4896 depth=5.92x circular=true	5.92	true	1	BP-3_FSA-111_D10.unicycler_27	4968	No terminal repeats	7	11	0.9821	5e-04	0	0.3978		NF033693	4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-111_D10|contig000027|27 27 length=4896 depth=5.92x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-111_E12	BP-3_FSA-111_E12	BP-3_FSA-111_E12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6779	5002	LL47_F10_4388	LL47_F10_4388	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-111_E12.unicycler.fasta	BP-3_FSA-111_E12|contig000018|18	18	18 length=4896 depth=7.80x circular=true	7.8	true	0	BP-3_FSA-111_E12.unicycler_18	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BP-3_FSA-111_E12|contig000018|18 18 length=4896 depth=7.80x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-113_A04	BP-3_FSA-113_A04	BP-3_FSA-113_A04	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5403	4078	LL44_G3_4045	LL44_G3_4045	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-113_A04.unicycler.fasta	BP-3_FSA-113_A04|contig000025|25	25	25 length=4895 depth=4.17x circular=true	4.17	true	1	BP-3_FSA-113_A04.unicycler_25	4941	No terminal repeats	10	11	0.9996	3e-04	2	7.9611			4895	1	4895	plus	99.918	4896	4896	4895	1	1	100	1	4896	1	4895	0	8808	3	1	BP-3_FSA-113_A04|contig000025|25 25 length=4895 depth=4.17x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-139_E10	BP-3_FSA-139_E10	BP-3_FSA-139_E10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6075	4509	LL91_F10_8615	LL91_F10_8615	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-139_E10.unicycler.fasta	BP-3_FSA-139_E10|contig000020|20	20	20 length=4896 depth=4.17x circular=true	4.17	true	1	BP-3_FSA-139_E10.unicycler_20	4916	No terminal repeats	5	11	0.9996	4e-04	2	3.2077	MOBQ		4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_FSA-139_E10|contig000020|20 20 length=4896 depth=4.17x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-139_F01	BP-3_FSA-139_F01	BP-3_FSA-139_F01	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6483	4799	LL13_E01_1068	LL13_E01_1068	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-139_F01.unicycler.fasta	BP-3_FSA-139_F01|contig000039|39	39	39 length=4896 depth=2.33x circular=true	2.33	true	0	BP-3_FSA-139_F01.unicycler_39	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.898	4896	4896	4896	1	1	100	1	4896	1	4896	0	8808	5	0	BP-3_FSA-139_F01|contig000039|39 39 length=4896 depth=2.33x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-142_C11	BP-3_FSA-142_C11	BP-3_FSA-142_C11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6534	4839	LL51_A12_4783	LL51_A12_4783	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-142_C11.unicycler.fasta	BP-3_FSA-142_C11|contig000028|28	28	28 length=4897 depth=11.65x circular=true	11.65	true	0	BP-3_FSA-142_C11.unicycler_28	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BP-3_FSA-142_C11|contig000028|28 28 length=4897 depth=11.65x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-142_E05	BP-3_FSA-142_E05	BP-3_FSA-142_E05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5042	3852	LL13_G07_1119	LL13_G07_1119	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-142_E05.unicycler.fasta	BP-3_FSA-142_E05|contig000028|28	28	28 length=4895 depth=9.21x circular=true	9.21	true	0	BP-3_FSA-142_E05.unicycler_28	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.959	4896	4896	4895	1	1	100	1	4896	1	4895	0	8817	1	1	BP-3_FSA-142_E05|contig000028|28 28 length=4895 depth=9.21x circular=true
01_Module_A_4896bp_n29	BP-3_FSA-142_G05	BP-3_FSA-142_G05	BP-3_FSA-142_G05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5043	3853	LL13_G07_1119	LL13_G07_1119	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_FSA-142_G05.unicycler.fasta	BP-3_FSA-142_G05|contig000025|25	25	25 length=4895 depth=7.29x circular=true	7.29	true	0	BP-3_FSA-142_G05.unicycler_25	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.98	4896	4896	4895	1	1	100	1	4896	1	4895	0	8822	0	1	BP-3_FSA-142_G05|contig000025|25 25 length=4895 depth=7.29x circular=true
01_Module_A_4896bp_n29	BP-3_IBD-016_A05	BP-3_IBD-016_A05	BP-3_IBD-016_A05	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6093	4517	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_IBD-016_A05.unicycler.fasta	BP-3_IBD-016_A05|contig000040|40	40	40 length=4896 depth=25.83x circular=true	25.83	true	0	BP-3_IBD-016_A05.unicycler_40	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_IBD-016_A05|contig000040|40 40 length=4896 depth=25.83x circular=true
01_Module_A_4896bp_n29	BP-3_IBD-016_A06	BP-3_IBD-016_A06	BP-3_IBD-016_A06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6088	4515	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_IBD-016_A06.unicycler.fasta	BP-3_IBD-016_A06|contig000037|37	37	37 length=4896 depth=22.62x circular=true	22.62	true	0	BP-3_IBD-016_A06.unicycler_37	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_IBD-016_A06|contig000037|37 37 length=4896 depth=22.62x circular=true
01_Module_A_4896bp_n29	BP-3_IBD-016_B05	BP-3_IBD-016_B05	BP-3_IBD-016_B05	Streptococcus_sp001813295	s__Streptococcus parasanguinis_E	RISEUP	233_3	1225	996	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_IBD-016_B05.unicycler.fasta	BP-3_IBD-016_B05|contig000017|17	17	17 length=4896 depth=0.41x circular=true	0.41	true	1	BP-3_IBD-016_B05.unicycler_17	4941	No terminal repeats	5	11	0.9996	4e-04	1	3.278			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_IBD-016_B05|contig000017|17 17 length=4896 depth=0.41x circular=true
01_Module_A_4896bp_n29	BP-3_IBD-016_D05	BP-3_IBD-016_D05	BP-3_IBD-016_D05	Bacteroides_uniformis	s__Bacteroides uniformis	RISEUP	48_2	15258	10883	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BP-3_IBD-016_D05.unicycler.fasta	BP-3_IBD-016_D05|contig000038|38	38	38 length=4896 depth=2.33x circular=true	2.33	true	0	BP-3_IBD-016_D05.unicycler_38	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	100	4896	4896	4896	1	1	100	1	4896	1	4896	0	8830	0	0	BP-3_IBD-016_D05|contig000038|38 38 length=4896 depth=2.33x circular=true
