species	skani9999_kept_samples	gene	af	lrt_pvalue	fdr	beta	direction	in_hgt_region	hgt_gene_instances	hgt_rows	max_overlap_bp
Parabacteroides_distasonis__45_1	613	group_17203	3.26E-02	2.30E-03	0.0163701	1.70E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DUF4954 domain-containing protein	7.99E-01	2.32E-03	0.0164944	1.16E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_8892	7.99E-01	2.32E-03	0.0164944	1.16E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_9969	4.63E-01	2.34E-03	0.0166275	1.32E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17615	1.32E-01	2.35E-03	0.0166711	-1.65E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27692	6.04E-02	2.35E-03	0.0166711	1.35E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Hsp20/alpha crystallin family protein	6.18E-01	2.35E-03	0.0166711	9.60E-01	IBD	TRUE	25	100	429
Parabacteroides_distasonis__45_1	613	group_9090	5.38E-01	2.37E-03	0.0168038	-1.15E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	fsa	9.87E-01	2.38E-03	0.0168379	-3.38E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_16494	2.12E-02	2.38E-03	0.0168379	2.16E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29201	7.18E-02	2.38E-03	0.0168379	1.36E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_1903	5.99E-01	2.38E-03	0.0168379	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22948	7.50E-02	2.39E-03	0.0168626	3.40E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_28946	7.50E-02	2.39E-03	0.0168626	3.40E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_13990	6.61E-01	2.39E-03	0.0168626	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_14975	6.61E-01	2.39E-03	0.0168626	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_5128	2.14E-01	2.39E-03	0.0168626	-1.02E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15329	1.03E-01	2.40E-03	0.016924	-1.27E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Glug domain-containing protein	4.99E-01	2.41E-03	0.0169853	-1.24E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19471	4.57E-02	2.42E-03	0.0170465	1.70E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_28486	1.73E-01	2.43E-03	0.0170891	1.39E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_14140	2.01E-01	2.43E-03	0.0170891	1.18E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_7702	9.62E-02	2.43E-03	0.0170891	1.14E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_9241	2.37E-01	2.44E-03	0.0171501	-9.81E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Metallophosphoesterase	1.29E-01	2.45E-03	0.0171924	1.74E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19350	1.60E-01	2.45E-03	0.0171924	-1.09E+00	Health	TRUE	79	464	357
Parabacteroides_distasonis__45_1	613	rpoC	8.56E-01	2.45E-03	0.0171924	-9.37E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_10514	1.96E-02	2.46E-03	0.0172253	2.40E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Cysteine-rich CPCC	2.77E-02	2.46E-03	0.0172253	1.75E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_9299	5.32E-01	2.46E-03	0.0172253	-1.35E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3063	4.09E-01	2.46E-03	0.0172253	-8.00E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DUF1404 domain-containing protein	3.59E-02	2.47E-03	0.0172581	-2.08E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_10047	1.09E-01	2.47E-03	0.0172581	2.00E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19607	9.62E-02	2.47E-03	0.0172581	1.57E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	CDP-glycerol--poly(Glycerophosphate) glycerophosphotransferase	9.62E-02	2.47E-03	0.0172581	1.57E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_1786	3.98E-01	2.49E-03	0.0173791	-1.27E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_6662	1.57E-01	2.49E-03	0.0173791	8.30E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	pgpH	5.45E-01	2.50E-03	0.0174207	-1.71E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22051	1.13E-01	2.50E-03	0.0174207	1.48E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	RNA polymerase sigma factor, sigma-70 family	1.73E-01	2.50E-03	0.0174207	-9.37E-01	Health	TRUE	29	65	561
Parabacteroides_distasonis__45_1	613	group_22050	1.08E-01	2.51E-03	0.017481	-1.33E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Hsp90-like protein	2.61E-02	2.52E-03	0.0175224	2.13E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_5215	1.60E-01	2.52E-03	0.0175224	-1.05E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DUF748 domain-containing protein	7.83E-01	2.52E-03	0.0175224	-9.78E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_25354	2.12E-02	2.53E-03	0.0175637	2.45E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23501	4.40E-02	2.53E-03	0.0175637	-1.76E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_7332	3.33E-01	2.53E-03	0.0175637	9.34E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_6517	5.38E-02	2.54E-03	0.0176237	1.44E+00	IBD	TRUE	9	18	3870
Parabacteroides_distasonis__45_1	613	group_18066	1.78E-01	2.55E-03	0.0176647	1.80E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22727	1.78E-01	2.55E-03	0.0176647	1.80E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_12650	1.78E-01	2.55E-03	0.0176647	1.80E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_1404	4.60E-01	2.57E-03	0.0177938	-7.93E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Ammonium transporter	4.24E-02	2.58E-03	0.0178345	2.00E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_25419	4.24E-02	2.58E-03	0.0178345	2.00E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37296	4.24E-02	2.58E-03	0.0178345	2.00E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_25035	2.45E-02	2.59E-03	0.0178655	2.00E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	HK97 family phage prohead protease	1.73E-01	2.59E-03	0.0178655	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19759	1.73E-01	2.59E-03	0.0178655	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22522	1.73E-01	2.59E-03	0.0178655	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_28430	7.83E-02	2.61E-03	0.0179843	2.68E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_4488	1.03E-01	2.61E-03	0.0179843	-1.35E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17655	2.38E-01	2.62E-03	0.0180436	1.14E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_20003	3.92E-02	2.63E-03	0.0181029	1.97E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23576	1.01E-01	2.64E-03	0.0181156	-1.24E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Ketoacyl-ACP synthase III	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_18268	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Maltose acetyltransferase	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23173	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	NAD(P)/FAD-dependent oxidoreductase	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23176	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23177	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29489	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23174	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29487	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29488	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29491	2.12E-01	2.65E-03	0.0181156	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_20644	1.31E-02	2.67E-03	0.0182139	2.36E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_16003	1.04E-01	2.67E-03	0.0182139	1.41E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_7374	1.94E-01	2.67E-03	0.0182139	1.26E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22264	2.54E-01	2.67E-03	0.0182139	-7.68E-01	Health	TRUE	164	1045	660
Parabacteroides_distasonis__45_1	613	group_25413	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37256	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37262	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37263	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37264	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	yfjI	3.92E-02	2.68E-03	0.0182246	2.25E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	caiA	4.62E-01	2.69E-03	0.0182447	-2.22E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_14142	2.28E-02	2.69E-03	0.0182447	1.97E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3835	3.43E-02	2.69E-03	0.0182447	1.56E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17608	1.92E-01	2.69E-03	0.0182447	1.13E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DUF2544 domain-containing protein	5.29E-01	2.69E-03	0.0182447	-1.01E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	CBS-domain-containing membrane protein	9.76E-01	2.70E-03	0.0182934	-2.21E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Imm-NTF2 domain-containing protein	2.61E-02	2.70E-03	0.0182934	1.80E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	ADH-zinc-N domain-containing protein	7.83E-02	2.71E-03	0.018342	-1.43E+00	Health	TRUE	4	6	534
Parabacteroides_distasonis__45_1	613	group_15119	2.04E-01	2.71E-03	0.018342	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19473	3.75E-02	2.72E-03	0.0183905	1.84E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Glycerophosphoryl diester phosphodiesterase	5.68E-01	2.72E-03	0.0183905	-1.83E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_122	1.86E-01	2.73E-03	0.0184485	-8.79E-01	Health	TRUE	2	2	5
Parabacteroides_distasonis__45_1	613	group_23178	2.10E-01	2.74E-03	0.0184583	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29492	2.10E-01	2.74E-03	0.0184583	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_20254	2.10E-01	2.74E-03	0.0184583	-1.62E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23234	1.60E-01	2.74E-03	0.0184583	1.13E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_8494	1.26E-01	2.74E-03	0.0184583	-1.08E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_6352	2.58E-01	2.74E-03	0.0184583	-9.49E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_35359	1.47E-02	2.75E-03	0.0184969	2.30E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_35360	1.47E-02	2.75E-03	0.0184969	2.30E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_29710	7.18E-02	2.75E-03	0.0184969	1.44E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_14332	5.38E-02	2.76E-03	0.0185353	-1.94E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_20186	4.89E-02	2.76E-03	0.0185353	1.49E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27773	1.57E-01	2.76E-03	0.0185353	-1.18E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_20546	4.57E-02	2.77E-03	0.0185928	1.40E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27310	2.06E-01	2.79E-03	0.018698	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15118	2.06E-01	2.79E-03	0.018698	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19386	2.06E-01	2.79E-03	0.018698	1.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3328	4.24E-01	2.81E-03	0.0188224	8.55E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22734	1.45E-01	2.83E-03	0.018927	1.74E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17573	6.67E-01	2.83E-03	0.018927	1.06E+00	IBD	TRUE	19	124	483
Parabacteroides_distasonis__45_1	613	group_9784	6.67E-01	2.83E-03	0.018927	1.06E+00	IBD	TRUE	19	124	648
Parabacteroides_distasonis__45_1	613	group_16243	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Ribosomal-TL5-C domain-containing protein	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19371	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	sTE14	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22084	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	zupT	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	4Fe-4S ferredoxin-type domain-containing protein	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27267	1.39E-01	2.85E-03	0.0189727	-2.04E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27055	6.66E-01	2.85E-03	0.0189727	1.06E+00	IBD	TRUE	19	124	180
Parabacteroides_distasonis__45_1	613	group_2516	5.38E-02	2.86E-03	0.0190295	1.33E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_11328	3.57E-01	2.87E-03	0.0190862	-9.15E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27034	6.62E-01	2.88E-03	0.0191429	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_18052	1.40E-01	2.90E-03	0.0191873	-2.22E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Peptidase M12A domain-containing protein	1.40E-01	2.90E-03	0.0191873	-2.22E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Potassium-transporting ATPase subunit F	9.77E-01	2.90E-03	0.0191873	-2.06E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_24014	4.89E-02	2.90E-03	0.0191873	-1.84E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_31477	4.89E-02	2.90E-03	0.0191873	-1.84E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_31478	4.89E-02	2.90E-03	0.0191873	-1.84E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_31479	4.89E-02	2.90E-03	0.0191873	-1.84E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_31480	4.89E-02	2.90E-03	0.0191873	-1.84E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Cadherin-like domain-containing protein	5.04E-01	2.90E-03	0.0191873	-1.25E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27152	7.99E-02	2.92E-03	0.0193098	1.32E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_178	1.31E-02	2.93E-03	0.0193562	2.77E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_11218	4.34E-01	2.93E-03	0.0193562	1.83E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_12566	1.97E-01	2.94E-03	0.0194124	-1.08E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27057	6.64E-01	2.95E-03	0.0194586	1.06E+00	IBD	TRUE	21	126	408
Parabacteroides_distasonis__45_1	613	group_8259	5.76E-01	2.95E-03	0.0194586	7.29E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	tnpB	1.55E-01	2.98E-03	0.0196465	-1.07E+00	Health	TRUE	78	462	366
Parabacteroides_distasonis__45_1	613	group_17894	4.24E-02	2.99E-03	0.0196924	1.47E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_11920	6.98E-01	2.99E-03	0.0196924	8.57E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_18350	6.69E-02	3.00E-03	0.0197382	-1.39E+00	Health	TRUE	11	54	1032
Parabacteroides_distasonis__45_1	613	group_5217	3.57E-01	3.00E-03	0.0197382	7.58E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37286	4.08E-02	3.01E-03	0.0197739	2.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37287	4.08E-02	3.01E-03	0.0197739	2.17E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3467	6.69E-02	3.01E-03	0.0197739	1.39E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37442	1.96E-02	3.02E-03	0.0198195	2.39E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15515	8.81E-02	3.02E-03	0.0198195	1.26E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17125	3.26E-02	3.03E-03	0.019855	1.75E+00	IBD	TRUE	57	909	291
Parabacteroides_distasonis__45_1	613	group_348	3.26E-02	3.03E-03	0.019855	1.75E+00	IBD	TRUE	55	859	2031
Parabacteroides_distasonis__45_1	613	group_15341	8.16E-02	3.03E-03	0.019855	-1.58E+00	Health	TRUE	5	39	1113
Parabacteroides_distasonis__45_1	613	group_35961	3.26E-02	3.04E-03	0.0199004	1.93E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19752	1.16E-01	3.04E-03	0.0199004	1.05E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Two-component histidine sensor kinase	3.43E-02	3.05E-03	0.0199558	2.83E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22363	1.65E-01	3.06E-03	0.020001	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_17865	1.65E-01	3.06E-03	0.020001	1.15E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_6528	1.09E-01	3.07E-03	0.0200462	-1.90E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Fimbrial protein	5.92E-01	3.07E-03	0.0200462	8.73E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15045	1.86E-01	3.08E-03	0.0201014	1.11E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_37303	3.92E-02	3.09E-03	0.0201464	2.16E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22081	5.71E-02	3.09E-03	0.0201464	1.26E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DUF4357 domain-containing protein	2.92E-01	3.10E-03	0.0202014	-8.25E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_26855	6.69E-02	3.11E-03	0.0202462	1.22E+00	IBD	TRUE	1	4	903
Parabacteroides_distasonis__45_1	613	group_13864	6.69E-02	3.11E-03	0.0202462	1.22E+00	IBD	TRUE	1	4	429
Parabacteroides_distasonis__45_1	613	group_7373	5.22E-02	3.12E-03	0.0202706	-1.72E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	PepSY domain-containing protein	9.45E-01	3.12E-03	0.0202706	-1.31E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_8952	5.55E-02	3.12E-03	0.0202706	1.31E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Anti-prolifrtn domain-containing protein	4.26E-01	3.12E-03	0.0202706	-1.09E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_14650	2.12E-02	3.13E-03	0.0203254	2.28E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_1351	2.45E-02	3.15E-03	0.020394	2.42E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3845	7.99E-02	3.15E-03	0.020394	-1.74E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_2928	9.46E-02	3.15E-03	0.020394	-1.34E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_6721	1.03E-01	3.15E-03	0.020394	1.21E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	phage major capsid protein	1.75E-01	3.15E-03	0.020394	1.12E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19728	1.50E-01	3.15E-03	0.020394	-1.11E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_8788	1.26E-01	3.16E-03	0.0204282	1.20E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_7120	2.12E-01	3.16E-03	0.0204282	-8.46E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_27654	2.10E-01	3.16E-03	0.0204282	-8.18E-01	Health	TRUE	102	670	390
Parabacteroides_distasonis__45_1	613	group_13266	1.53E-01	3.19E-03	0.0206118	-1.07E+00	Health	TRUE	77	459	1674
Parabacteroides_distasonis__45_1	613	group_833	3.43E-02	3.22E-03	0.0207746	1.71E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_9459	5.55E-02	3.22E-03	0.0207746	1.37E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_9476	1.04E-01	3.22E-03	0.0207746	1.04E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15343	1.40E-01	3.23E-03	0.0208288	-1.07E+00	Health	TRUE	79	508	1473
Parabacteroides_distasonis__45_1	613	group_7242	1.94E-01	3.25E-03	0.0209369	8.20E-01	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	DNA primase, phage- or plasmid-associated	2.09E-01	3.25E-03	0.0209369	-8.16E-01	Health	TRUE	103	762	1206
Parabacteroides_distasonis__45_1	613	group_3552	5.14E-01	3.26E-03	0.0209909	-8.59E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_24542	2.94E-02	3.27E-03	0.0210448	1.73E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_18592	4.24E-02	3.28E-03	0.0210883	-1.98E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_15008	6.67E-01	3.28E-03	0.0210883	1.05E+00	IBD	TRUE	25	100	750
Parabacteroides_distasonis__45_1	613	DUF3796 domain-containing protein	4.24E-02	3.31E-03	0.021239	-1.74E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23507	4.24E-02	3.31E-03	0.021239	-1.74E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_23499	4.24E-02	3.31E-03	0.021239	-1.74E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22587	7.99E-02	3.31E-03	0.021239	-1.58E+00	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_3763	1.24E-01	3.32E-03	0.0212821	1.39E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_19702	3.23E-01	3.32E-03	0.0212821	1.13E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_2847	2.64E-01	3.33E-03	0.0213357	-7.94E-01	Health	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	group_22476	2.12E-02	3.34E-03	0.0213892	2.08E+00	IBD	TRUE	1	2	720
Parabacteroides_distasonis__45_1	613	group_17661	2.94E-02	3.35E-03	0.0214321	1.83E+00	IBD	FALSE	0	0	0
Parabacteroides_distasonis__45_1	613	Integral membrane protein	3.43E-02	3.35E-03	0.0214321	1.82E+00	IBD	FALSE	0	0	0
